,I,V
172,-6e-07,-0.0021599999999999996
173,-5.8e-07,-0.0019511199999999995
174,-5.599999999999999e-07,-0.0017561599999999994
175,-5.399999999999999e-07,-0.0015746399999999993
176,-5.199999999999999e-07,-0.0014060799999999992
177,-5e-07,-0.0012499999999999998
178,-4.8e-07,-0.0011059199999999996
179,-4.5999999999999994e-07,-0.0009733599999999995
180,-4.399999999999999e-07,-0.0008518399999999995
181,-4.199999999999999e-07,-0.0007408799999999994
182,-4e-07,-0.0006399999999999999
183,-3.7999999999999996e-07,-0.0005487199999999998
184,-3.5999999999999994e-07,-0.0004665599999999998
185,-3.399999999999999e-07,-0.0003930399999999997
186,-3.199999999999999e-07,-0.0003276799999999997
187,-3e-07,-0.00026999999999999995
188,-2.7999999999999997e-07,-0.00021951999999999993
189,-2.5999999999999995e-07,-0.0001757599999999999
190,-2.399999999999999e-07,-0.00013823999999999987
191,-2.199999999999999e-07,-0.00010647999999999986
192,-2e-07,-7.999999999999999e-05
193,-1.7999999999999997e-07,-5.831999999999998e-05
194,-1.5999999999999995e-07,-4.095999999999996e-05
195,-1.3999999999999993e-07,-2.7439999999999958e-05
196,-1.199999999999999e-07,-1.727999999999996e-05
197,-9.999999999999989e-08,-9.999999999999967e-06
198,-7.999999999999998e-08,-5.119999999999995e-06
199,-5.999999999999995e-08,-2.159999999999995e-06
200,-3.999999999999983e-08,-6.399999999999918e-07
201,-2.000000000000002e-08,-8.000000000000024e-08
202,0.0,0.0
