,I,V
108,-1.4000000000000014e-07,-274400.0000000008
109,-1.6000000000000016e-07,-409600.0000000013
110,-1.7999999999999997e-07,-583199.9999999998
111,-2e-07,-800000.0
112,-2.2e-07,-1064800.0000000002
113,-2.4000000000000003e-07,-1382400.0000000007
114,-2.6000000000000005e-07,-1757600.0000000012
115,-2.8000000000000007e-07,-2195200.000000002
116,-3.000000000000001e-07,-2700000.0000000023
117,-3.200000000000001e-07,-3276800.0000000037
118,-3.4000000000000013e-07,-3930400.0000000047
119,-3.6000000000000015e-07,-4665600.000000006
120,-3.8000000000000017e-07,-5487200.000000007
121,-4e-07,-6400000.0
122,-4.2e-07,-7408800.0
123,-4.4e-07,-8518400.000000002
124,-4.6000000000000004e-07,-9733600.000000004
125,-4.800000000000001e-07,-11059200.000000006
126,-5.000000000000001e-07,-12500000.000000006
127,-5.200000000000001e-07,-14060800.00000001
128,-5.400000000000001e-07,-15746400.000000011
129,-5.600000000000001e-07,-17561600.000000015
130,-5.800000000000002e-07,-19511200.00000002
131,-6e-07,-21600000.0
132,-6.2e-07,-23832800.0
133,-6.4e-07,-26214400.000000004
134,-6.6e-07,-28749600.000000004
135,-6.800000000000001e-07,-31443200.000000007
136,-7.000000000000001e-07,-34300000.000000015
137,-7.200000000000001e-07,-37324800.000000015
138,-7.400000000000001e-07,-40522400.00000002
139,-7.600000000000001e-07,-43897600.00000002
140,-7.800000000000002e-07,-47455200.00000003
141,-8.000000000000002e-07,-51200000.00000004
142,-8.2e-07,-55136799.99999999
143,-8.4e-07,-59270400.0
144,-8.6e-07,-63605600.00000001
145,-8.8e-07,-68147200.00000001
146,-9.000000000000001e-07,-72900000.00000001
147,-9.200000000000003e-07,-77868800.00000009
148,-9.400000000000001e-07,-83058400.00000003
149,-9.6e-07,-88473599.99999999
150,-9.800000000000001e-07,-94119200.00000006
151,-1e-06,-100000000.0
152,-1e-06,-100000000.0
153,-9.8e-07,-94119200.0
154,-9.6e-07,-88473599.99999999
155,-9.399999999999999e-07,-83058399.99999999
156,-9.2e-07,-77868800.0
157,-9e-07,-72900000.0
158,-8.799999999999999e-07,-68147200.0
159,-8.599999999999999e-07,-63605599.999999985
160,-8.4e-07,-59270400.0
161,-8.2e-07,-55136799.99999999
162,-8e-07,-51200000.0
163,-7.799999999999999e-07,-47455199.99999999
164,-7.599999999999999e-07,-43897599.99999999
165,-7.399999999999999e-07,-40522399.999999985
166,-7.199999999999999e-07,-37324799.999999985
167,-7e-07,-34300000.0
168,-6.8e-07,-31443199.999999993
169,-6.599999999999999e-07,-28749599.999999993
170,-6.4e-07,-26214400.000000004
171,-6.2e-07,-23832800.0
172,-6e-07,-21600000.0
173,-5.8e-07,-19511199.999999996
174,-5.599999999999999e-07,-17561599.999999996
175,-5.399999999999999e-07,-15746399.999999994
176,-5.199999999999999e-07,-14060799.999999993
177,-5e-07,-12500000.0
178,-4.8e-07,-11059199.999999998
179,-4.5999999999999994e-07,-9733599.999999996
180,-4.399999999999999e-07,-8518399.999999996
181,-4.199999999999999e-07,-7408799.999999994
182,-4e-07,-6400000.0
183,-3.7999999999999996e-07,-5487199.999999999
184,-3.5999999999999994e-07,-4665599.999999998
185,-3.399999999999999e-07,-3930399.999999997
186,-3.199999999999999e-07,-3276799.9999999967
187,-3e-07,-2700000.0
188,-2.7999999999999997e-07,-2195199.9999999995
189,-2.5999999999999995e-07,-1757599.999999999
190,-2.399999999999999e-07,-1382399.9999999988
191,-2.199999999999999e-07,-1064799.9999999986
192,-2e-07,-800000.0
193,-1.7999999999999997e-07,-583199.9999999998
194,-1.5999999999999995e-07,-409599.9999999996
195,-1.3999999999999993e-07,-274399.9999999996
196,-1.199999999999999e-07,-172799.99999999962
197,-9.999999999999989e-08,-99999.99999999968
198,-7.999999999999998e-08,-51199.99999999995
199,-5.999999999999995e-08,-21599.999999999953
200,-3.999999999999983e-08,-6399.999999999917
201,-2.000000000000002e-08,-800.0000000000025
202,0.0,0.0
